GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   cGA

DATE:   2016-1-8 (year-month-day)
TIME:   8:47:3 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION K SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 25 120 10 3280
100 25 120 10 1320
100 25 120 10 1380
100 25 120 10 2240
100 25 120 10 4160
100 25 120 10 6960
100 25 120 10 6300
100 25 120 10 5600
100 25 120 10 3460
100 25 120 10 10960
100 25 120 10 3840
100 25 120 10 2860
100 25 120 10 7320
100 25 120 10 3860
100 25 120 10 3580
100 25 120 10 4540
100 25 120 10 13180
100 25 120 10 4600
100 25 120 10 7900
100 25 120 10 3320
100 25 120 10 6000
100 25 120 10 6240
100 25 120 10 4140
100 25 120 10 2440
100 25 120 10 1640
100 25 120 10 4260
100 25 120 10 1980
100 25 120 10 1640
100 25 120 10 1340
100 25 120 10 2280
100 25 120 10 2700
100 25 120 10 1420
100 25 120 10 1840
100 25 120 10 3900
100 25 120 10 5900
100 25 120 10 980
100 25 120 10 2200
100 25 120 10 5280
100 25 120 10 4000
100 25 120 10 2920
100 25 120 10 4060
100 25 120 10 3720
100 25 120 10 4100
100 25 120 10 5680
100 25 120 10 1860
100 25 120 10 1140
100 25 120 10 4740
100 25 120 10 3740
100 25 120 10 4100
100 25 120 10 8940
100 25 120 10 4640
100 25 120 10 6860
100 25 120 10 4060
100 25 120 10 6380
100 25 120 10 6360
100 25 120 10 8960
100 25 120 10 6140
100 25 120 10 9720
100 25 120 10 1580
100 25 120 10 1300
100 25 120 10 4480
100 25 120 10 3160
100 25 120 10 7760
100 25 120 10 2780
100 25 120 10 7200
100 25 120 10 2700
100 25 120 10 7340
100 25 120 10 13300
100 25 120 10 5920
100 25 120 10 6960
100 25 120 10 9120
100 25 120 10 4840
100 25 120 10 3360
100 25 120 10 4600
100 25 120 10 3540
100 25 120 10 10100
100 25 120 10 2680
100 25 120 10 3360
100 25 120 10 1900
100 25 120 10 3380
100 25 130 10 5100
100 25 130 10 3380
100 25 130 10 4960
100 25 130 10 3500
100 25 130 10 2420
100 25 130 10 1540
100 25 130 10 2700
100 25 130 10 7100
100 25 130 10 7580
100 25 130 10 3780
100 25 130 10 5360
100 25 130 10 9000
100 25 130 10 2700
100 25 130 10 3700
100 25 130 10 3140
100 25 130 10 5940
100 25 130 10 4220
100 25 130 10 9200
100 25 130 10 2760
100 25 130 10 4600
100 25 130 10 11340
100 25 130 10 1240
100 25 130 10 9140
100 25 130 10 3100
100 25 130 10 4740
100 25 130 10 4660
100 25 130 10 5860
100 25 130 10 3160
100 25 130 10 5200
100 25 130 10 1620
100 25 130 10 4620
100 25 130 10 2640
100 25 130 10 7080
100 25 130 10 2280
100 25 130 10 1880
100 25 130 10 4140
100 25 130 10 680
100 25 130 10 2980
100 25 130 10 1860
100 25 130 10 4100
100 25 130 10 6160
100 25 130 10 6760
100 25 130 10 7100
100 25 130 10 2720
100 25 130 10 4900
100 25 130 10 3320
100 25 130 10 7540
100 25 130 10 9740
100 25 130 10 1400
100 25 130 10 7900
100 25 130 10 4300
100 25 130 10 3680
100 25 130 10 2160
100 25 130 10 9020
100 25 130 10 3400
100 25 130 10 2060
100 25 130 10 3260
100 25 130 10 13180
100 25 130 10 5680
100 25 130 10 8420
100 25 130 10 4240
100 25 130 10 2700
100 25 130 10 2940
100 25 130 10 9220
100 25 130 10 620
100 25 130 10 5640
100 25 130 10 4980
100 25 130 10 7440
100 25 130 10 11300
100 25 130 10 14820
100 25 130 10 1960
100 25 130 10 6620
100 25 130 10 3560
100 25 130 10 2940
100 25 130 10 4820
100 25 130 10 3120
100 25 130 10 4020
100 25 130 10 3960
100 25 130 10 1160
100 25 130 10 6440
100 25 130 10 1860
100 25 130 10 1780
100 25 130 10 4040
100 25 130 10 4240
100 25 130 10 1340
100 25 130 10 2260
100 25 130 10 2880
100 25 130 10 1520
100 25 130 10 2780
100 25 130 10 2860
100 25 140 10 2620
100 25 140 10 9980
100 25 140 10 4120
100 25 140 10 2700
100 25 140 10 5360
100 25 140 10 5060
100 25 140 10 1960
100 25 140 10 3820
100 25 140 10 8060
100 25 140 10 2340
100 25 140 10 2760
100 25 140 10 4060
100 25 140 10 2380
100 25 140 10 2380
100 25 140 10 2880
100 25 140 10 4980
100 25 140 10 6980
100 25 140 10 4240
100 25 140 10 7000
100 25 140 10 880
100 25 140 10 8200
100 25 140 10 6740
100 25 140 10 9760
100 25 140 10 12840
100 25 140 10 3000
100 25 140 10 4780
100 25 140 10 2000
100 25 140 10 8340
100 25 140 10 6700
100 25 140 10 8060
100 25 140 10 3860
100 25 140 10 7000
100 25 140 10 2480
100 25 140 10 2460
100 25 140 10 1980
100 25 140 10 3720
100 25 140 10 8220
100 25 140 10 4280
100 25 140 10 8700
100 25 140 10 8640
100 25 140 10 13500
100 25 140 10 1920
100 25 140 10 3180
100 25 140 10 10200
100 25 140 10 8400
100 25 140 10 5080
100 25 140 10 1780
100 25 140 10 6740
100 25 140 10 1100
100 25 140 10 1460
100 25 140 10 2780
100 25 140 10 2380
100 25 140 10 7320
100 25 140 10 12460
100 25 140 10 3980
100 25 140 10 4760
100 25 140 10 3300
100 25 140 10 1820
100 25 140 10 11840
100 25 140 10 2540
100 25 140 10 6840
100 25 140 10 6180
100 25 140 10 2500
100 25 140 10 3120
100 25 140 10 6160
100 25 140 10 7620
100 25 140 10 3700
100 25 140 10 1400
100 25 140 10 4440
100 25 140 10 9600
100 25 140 10 7200
100 25 140 10 2860
100 25 140 10 1100
100 25 140 10 7260
100 25 140 10 1020
100 25 140 10 4040
100 25 140 10 2020
100 25 140 10 1300
100 25 140 10 15880
100 25 140 10 1720
100 25 140 10 2160
100 25 140 10 4620
100 25 140 10 2500
100 25 140 10 6920
100 25 140 10 9860
100 25 140 10 3900
100 25 140 10 5480
100 25 140 10 2700
100 25 140 10 5820
100 25 140 10 5580
100 25 150 10 10760
100 25 150 10 2520
100 25 150 10 2560
100 25 150 10 7400
100 25 150 10 8120
100 25 150 10 1820
100 25 150 10 5820
100 25 150 10 7780
100 25 150 10 3500
100 25 150 10 6680
100 25 150 10 2100
100 25 150 10 7380
100 25 150 10 7800
100 25 150 10 7920
100 25 150 10 10540
100 25 150 10 10340
100 25 150 10 1740
100 25 150 10 4760
100 25 150 10 2080
100 25 150 10 6080
100 25 150 10 2860
100 25 150 10 3160
100 25 150 10 2740
100 25 150 10 6140
100 25 150 10 6240
100 25 150 10 8400
100 25 150 10 3380
100 25 150 10 4060
100 25 150 10 2020
100 25 150 10 2600
100 25 150 10 7340
100 25 150 10 3800
100 25 150 10 4920
100 25 150 10 5500
100 25 150 10 3740
100 25 150 10 2720
100 25 150 10 1640
100 25 150 10 4080
100 25 150 10 3720
100 25 150 10 9660
100 25 150 10 9320
100 25 150 10 3940
100 25 150 10 13100
100 25 150 10 21580
100 25 150 10 7420
100 25 150 10 4860
100 25 150 10 6600
100 25 150 10 1620
100 25 150 10 1720
100 25 150 10 5200
100 25 150 10 10140
100 25 150 10 4520
100 25 150 10 3820
100 25 150 10 3840
100 25 150 10 6260
100 25 150 10 11260
100 25 150 10 1420
100 25 150 10 5120
100 25 150 10 2240
100 25 150 10 2360
100 25 150 10 11280
100 25 150 10 4860
100 25 150 10 3340
100 25 150 10 2720
100 25 150 10 1620
100 25 150 10 3280
100 25 150 10 3060
100 25 150 10 2500
100 25 150 10 3400
100 25 150 10 8360
100 25 150 10 2400
100 25 150 10 1680
100 25 150 10 3100
100 25 150 10 4200
100 25 150 10 4420
100 25 150 10 5600
100 25 150 10 8060
100 25 150 10 5720
100 25 150 10 8300
100 25 150 10 5440
100 25 150 10 8580
100 25 150 10 4920
100 25 150 10 2900
100 25 150 10 13040
100 25 150 10 7980
100 25 150 10 7160
100 25 150 10 1500
100 25 150 10 6020
100 25 150 10 10520
100 25 150 10 5540
100 25 160 10 4140
100 25 160 10 10640
100 25 160 10 10800
100 25 160 10 1500
100 25 160 10 1240
100 25 160 10 1600
100 25 160 10 2900
100 25 160 10 8800
100 25 160 10 3540
100 25 160 10 18280
100 25 160 10 2440
100 25 160 10 3020
100 25 160 10 3400
100 25 160 10 4420
100 25 160 10 3140
100 25 160 10 3340
100 25 160 10 2400
100 25 160 10 2460
100 25 160 10 1720
100 25 160 10 8980
100 25 160 10 4900
100 25 160 10 9600
100 25 160 10 7760
100 25 160 10 8500
100 25 160 10 4080
100 25 160 10 5380
100 25 160 10 10400
100 25 160 10 2060
100 25 160 10 9200
100 25 160 10 4940
100 25 160 10 7100
100 25 160 10 3700
100 25 160 10 4040
100 25 160 10 5000
100 25 160 10 7080
100 25 160 10 5780
100 25 160 10 1480
100 25 160 10 5780
100 25 160 10 3200
100 25 160 10 10500
100 25 160 10 1480
100 25 160 10 3300
100 25 160 10 2460
100 25 160 10 13580
100 25 160 10 4580
100 25 160 10 3500
100 25 160 10 4240
100 25 160 10 4640
100 25 160 10 3240
100 25 160 10 10620
100 25 160 10 4840
100 25 160 10 7380
100 25 160 10 8840
100 25 160 10 1600
100 25 160 10 6340
100 25 160 10 5000
100 25 160 10 3300
100 25 160 10 3120
100 25 160 10 1460
100 25 160 10 3160
100 25 160 10 2320
100 25 160 10 2260
100 25 160 10 3460
100 25 160 10 9120
100 25 160 10 1840
100 25 160 10 3420
100 25 160 10 5200
100 25 160 10 4920
100 25 160 10 3380
100 25 160 10 4360
100 25 160 10 6600
100 25 160 10 2980
100 25 160 10 8060
100 25 160 10 4420
100 25 160 10 4140
100 25 160 10 9720
100 25 160 10 7600
100 25 160 10 7260
100 25 160 10 5260
100 25 160 10 1200
100 25 160 10 2860
100 25 160 10 1580
100 25 160 10 3340
100 25 160 10 1740
100 25 160 10 2560
100 25 160 10 5920
100 25 160 10 1600
100 25 160 10 5900
100 25 160 10 3280
100 25 160 10 3300
100 25 170 10 4360
100 25 170 10 3360
100 25 170 10 12200
100 25 170 10 7760
100 25 170 10 6300
100 25 170 10 2660
100 25 170 10 7560
100 25 170 10 3880
100 25 170 10 4880
100 25 170 10 1400
100 25 170 10 3120
100 25 170 10 5780
100 25 170 10 4980
100 25 170 10 4660
100 25 170 10 3840
100 25 170 10 3700
100 25 170 10 4960
100 25 170 10 12920
100 25 170 10 2140
100 25 170 10 3620
100 25 170 10 10940
100 25 170 10 5500
100 25 170 10 1860
100 25 170 10 980
100 25 170 10 7480
100 25 170 10 2580
100 25 170 10 3740
100 25 170 10 23860
100 25 170 10 1040
100 25 170 10 2600
100 25 170 10 1900
100 25 170 10 10160
100 25 170 10 1780
100 25 170 10 2000
100 25 170 10 7920
100 25 170 10 2920
100 25 170 10 2420
100 25 170 10 2740
100 25 170 10 8800
100 25 170 10 2620
100 25 170 10 2680
100 25 170 10 5220
100 25 170 10 3800
100 25 170 10 1680
100 25 170 10 3000
100 25 170 10 2660
100 25 170 10 2820
100 25 170 10 5860
100 25 170 10 8100
100 25 170 10 9680
100 25 170 10 2200
100 25 170 10 1400
100 25 170 10 12760
100 25 170 10 1800
100 25 170 10 7200
100 25 170 10 6120
100 25 170 10 10300
100 25 170 10 3480
100 25 170 10 2200
100 25 170 10 8600
100 25 170 10 2820
100 25 170 10 8580
100 25 170 10 2460
100 25 170 10 1420
100 25 170 10 8100
100 25 170 10 2380
100 25 170 10 4060
100 25 170 10 2600
100 25 170 10 1920
100 25 170 10 980
100 25 170 10 6820
100 25 170 10 8480
100 25 170 10 12700
100 25 170 10 5100
100 25 170 10 5860
100 25 170 10 4960
100 25 170 10 4980
100 25 170 10 10020
100 25 170 10 1960
100 25 170 10 8140
100 25 170 10 7320
100 25 170 10 23320
100 25 170 10 5260
100 25 170 10 1300
100 25 170 10 6160
100 25 170 10 8000
100 25 170 10 4560
100 25 170 10 10620
100 25 170 10 4380
100 25 170 10 9180
100 25 180 10 3120
100 25 180 10 920
100 25 180 10 6180
100 25 180 10 4160
100 25 180 10 1780
100 25 180 10 3700
100 25 180 10 6940
100 25 180 10 4480
100 25 180 10 15040
100 25 180 10 6980
100 25 180 10 13680
100 25 180 10 5260
100 25 180 10 7100
100 25 180 10 1500
100 25 180 10 10180
100 25 180 10 2080
100 25 180 10 3200
100 25 180 10 3440
100 25 180 10 1420
100 25 180 10 2100
100 25 180 10 5380
100 25 180 10 9580
100 25 180 10 6000
100 25 180 10 3540
100 25 180 10 2280
100 25 180 10 16020
100 25 180 10 1700
100 25 180 10 9820
100 25 180 10 7360
100 25 180 10 9460
100 25 180 10 2440
100 25 180 10 3500
100 25 180 10 3840
100 25 180 10 7580
100 25 180 10 8240
100 25 180 10 6120
100 25 180 10 7180
100 25 180 10 4960
100 25 180 10 4080
100 25 180 10 4440
100 25 180 10 2280
100 25 180 10 3460
100 25 180 10 6800
100 25 180 10 3040
100 25 180 10 2080
100 25 180 10 4860
100 25 180 10 8400
100 25 180 10 4900
100 25 180 10 1560
100 25 180 10 9120
100 25 180 10 4300
100 25 180 10 1020
100 25 180 10 10020
100 25 180 10 4700
100 25 180 10 2280
100 25 180 10 3740
100 25 180 10 2140
100 25 180 10 5180
100 25 180 10 3840
100 25 180 10 1580
100 25 180 10 8500
100 25 180 10 4680
100 25 180 10 1540
100 25 180 10 8520
100 25 180 10 4080
100 25 180 10 4480
100 25 180 10 12360
100 25 180 10 4940
100 25 180 10 11760
100 25 180 10 3700
100 25 180 10 1380
100 25 180 10 4300
100 25 180 10 3060
100 25 180 10 9880
100 25 180 10 3220
100 25 180 10 1860
100 25 180 10 2120
100 25 180 10 2600
100 25 180 10 7440
100 25 180 10 5680
100 25 180 10 2420
100 25 180 10 8260
100 25 180 10 5040
100 25 180 10 8440
100 25 180 10 3020
100 25 180 10 8160
100 25 180 10 10780
100 25 180 10 12140
100 25 180 10 8320
100 25 180 10 4660
100 25 190 10 6880
100 25 190 10 14080
100 25 190 10 5040
100 25 190 10 3640
100 25 190 10 8940
100 25 190 10 9180
100 25 190 10 4620
100 25 190 10 4060
100 25 190 10 4280
100 25 190 10 3640
100 25 190 10 16680
100 25 190 10 1340
100 25 190 10 2140
100 25 190 10 9120
100 25 190 10 3640
100 25 190 10 2500
100 25 190 10 2440
100 25 190 10 4780
100 25 190 10 6760
100 25 190 10 4600
100 25 190 10 2060
100 25 190 10 2520
100 25 190 10 12900
100 25 190 10 1320
100 25 190 10 9960
100 25 190 10 10420
100 25 190 10 1740
100 25 190 10 8220
100 25 190 10 9600
100 25 190 10 10320
100 25 190 10 5460
100 25 190 10 3660
100 25 190 10 3340
100 25 190 10 4260
100 25 190 10 11720
100 25 190 10 9900
100 25 190 10 4660
100 25 190 10 1200
100 25 190 10 1160
100 25 190 10 3720
100 25 190 10 11760
100 25 190 10 6580
100 25 190 10 5460
100 25 190 10 1200
100 25 190 10 5580
100 25 190 10 4240
100 25 190 10 6740
100 25 190 10 7940
100 25 190 10 2640
100 25 190 10 9620
100 25 190 10 4260
100 25 190 10 1580
100 25 190 10 9520
100 25 190 10 4840
100 25 190 10 1700
100 25 190 10 3080
100 25 190 10 2180
100 25 190 10 2040
100 25 190 10 3000
100 25 190 10 4640
100 25 190 10 5020
100 25 190 10 5600
100 25 190 10 6900
100 25 190 10 1300
100 25 190 10 4260
100 25 190 10 10320
100 25 190 10 4420
100 25 190 10 7680
100 25 190 10 12060
100 25 190 10 3040
100 25 190 10 3560
100 25 190 10 5120
100 25 190 10 4920
100 25 190 10 3680
100 25 190 10 5040
100 25 190 10 4120
100 25 190 10 16260
100 25 190 10 2020
100 25 190 10 9700
100 25 190 10 3560
100 25 190 10 1940
100 25 190 10 3880
100 25 190 10 3420
100 25 190 10 5500
100 25 190 10 8100
100 25 190 10 4040
100 25 190 10 4260
100 25 190 10 3580
100 25 190 10 3240
100 25 190 10 4140
100 25 200 10 3820
100 25 200 10 1940
100 25 200 10 2940
100 25 200 10 2200
100 25 200 10 5600
100 25 200 10 3560
100 25 200 10 3560
100 25 200 10 6020
100 25 200 10 1320
100 25 200 10 4160
100 25 200 10 2260
100 25 200 10 8960
100 25 200 10 4700
100 25 200 10 6660
100 25 200 10 9880
100 25 200 10 3720
100 25 200 10 4460
100 25 200 10 1980
100 25 200 10 3840
100 25 200 10 2160
100 25 200 10 3400
100 25 200 10 5480
100 25 200 10 11940
100 25 200 10 6200
100 25 200 10 3660
100 25 200 10 3080
100 25 200 10 7160
100 25 200 10 6880
100 25 200 10 1760
100 25 200 10 2280
100 25 200 10 3700
100 25 200 10 13800
100 25 200 10 9480
100 25 200 10 4500
100 25 200 10 3900
100 25 200 10 3060
100 25 200 10 2760
100 25 200 10 16940
100 25 200 10 6500
100 25 200 10 8740
100 25 200 10 9640
100 25 200 10 3100
100 25 200 10 10100
100 25 200 10 2100
100 25 200 10 2660
100 25 200 10 7840
100 25 200 10 6000
100 25 200 10 3040
100 25 200 10 2400
100 25 200 10 2180
100 25 200 10 11580
100 25 200 10 1800
100 25 200 10 5380
100 25 200 10 2200
100 25 200 10 5460
100 25 200 10 2860
100 25 200 10 14740
100 25 200 10 7280
100 25 200 10 2700
100 25 200 10 17800
100 25 200 10 13320
100 25 200 10 19320
100 25 200 10 9720
100 25 200 10 4220
100 25 200 10 22000
100 25 200 10 2420
100 25 200 10 2420
100 25 200 10 3540
100 25 200 10 4180
100 25 200 10 10480
100 25 200 10 2400
100 25 200 10 7000
100 25 200 10 6780
100 25 200 10 5980
100 25 200 10 6500
100 25 200 10 8820
100 25 200 10 8160
100 25 200 10 12440
100 25 200 10 6520
100 25 200 10 2040
100 25 200 10 4100
100 25 200 10 2940
100 25 200 10 2080
100 25 200 10 14020
100 25 200 10 4480
100 25 200 10 3260
100 25 200 10 5420
100 25 200 10 3660
100 25 200 10 12560
100 25 200 10 8080
100 25 210 10 1720
100 25 210 10 15300
100 25 210 10 4280
100 25 210 10 1060
100 25 210 10 11760
100 25 210 10 15920
100 25 210 10 6380
100 25 210 10 5260
100 25 210 10 1340
100 25 210 10 1800
100 25 210 10 12100
100 25 210 10 11520
100 25 210 10 7920
100 25 210 10 4200
100 25 210 10 3040
100 25 210 10 1780
100 25 210 10 3080
100 25 210 10 2060
100 25 210 10 2240
100 25 210 10 2700
100 25 210 10 5300
100 25 210 10 11640
100 25 210 10 7740
100 25 210 10 7860
100 25 210 10 2720
100 25 210 10 4060
100 25 210 10 9980
100 25 210 10 4940
100 25 210 10 13680
100 25 210 10 7960
100 25 210 10 10100
100 25 210 10 2280
100 25 210 10 3340
100 25 210 10 3620
100 25 210 10 2280
100 25 210 10 2800
100 25 210 10 8780
100 25 210 10 4840
100 25 210 10 2300
100 25 210 10 3760
100 25 210 10 1980
100 25 210 10 2760
100 25 210 10 4500
100 25 210 10 10440
100 25 210 10 5880
100 25 210 10 8980
100 25 210 10 7980
100 25 210 10 3660
100 25 210 10 6560
100 25 210 10 4780
100 25 210 10 2400
100 25 210 10 5840
100 25 210 10 8640
100 25 210 10 3520
100 25 210 10 3800
100 25 210 10 2260
100 25 210 10 2720
100 25 210 10 5940
100 25 210 10 16880
100 25 210 10 1400
100 25 210 10 5160
100 25 210 10 1680
100 25 210 10 6280
100 25 210 10 9060
100 25 210 10 5560
100 25 210 10 7040
100 25 210 10 13700
100 25 210 10 5660
100 25 210 10 5840
100 25 210 10 2300
100 25 210 10 18600
100 25 210 10 4260
100 25 210 10 5380
100 25 210 10 4200
100 25 210 10 12760
100 25 210 10 4840
100 25 210 10 3900
100 25 210 10 10300
100 25 210 10 5600
100 25 210 10 7980
100 25 210 10 8220
100 25 210 10 4900
100 25 210 10 8120
100 25 210 10 6500
100 25 210 10 6320
100 25 210 10 2380
100 25 210 10 1240
100 25 210 10 4920
100 25 210 10 2640
100 25 210 10 7720
100 25 220 10 8000
100 25 220 10 12960
100 25 220 10 5340
100 25 220 10 6420
100 25 220 10 7260
100 25 220 10 2620
100 25 220 10 6260
100 25 220 10 2440
100 25 220 10 11080
100 25 220 10 9940
100 25 220 10 7760
100 25 220 10 4060
100 25 220 10 5960
100 25 220 10 10520
100 25 220 10 7660
100 25 220 10 20260
100 25 220 10 3560
100 25 220 10 6020
100 25 220 10 4680
100 25 220 10 2560
100 25 220 10 5760
100 25 220 10 2700
100 25 220 10 14640
100 25 220 10 8420
100 25 220 10 1540
100 25 220 10 4500
100 25 220 10 3500
100 25 220 10 10540
100 25 220 10 7440
100 25 220 10 2540
100 25 220 10 7220
100 25 220 10 4020
100 25 220 10 1940
100 25 220 10 7260
100 25 220 10 5140
100 25 220 10 6560
100 25 220 10 8160
100 25 220 10 11220
100 25 220 10 4220
100 25 220 10 5900
100 25 220 10 2400
100 25 220 10 11100
100 25 220 10 11940
100 25 220 10 6020
100 25 220 10 1780
100 25 220 10 3780
100 25 220 10 11640
100 25 220 10 1480
100 25 220 10 2040
100 25 220 10 3320
100 25 220 10 11940
100 25 220 10 2700
100 25 220 10 1540
100 25 220 10 7360
100 25 220 10 5500
100 25 220 10 4940
100 25 220 10 3940
100 25 220 10 8340
100 25 220 10 3160
100 25 220 10 21440
100 25 220 10 6400
100 25 220 10 1760
100 25 220 10 3580
100 25 220 10 5260
100 25 220 10 8320
100 25 220 10 7160
100 25 220 10 6760
100 25 220 10 12520
100 25 220 10 7740
100 25 220 10 3900
100 25 220 10 1320
100 25 220 10 10360
100 25 220 10 3620
100 25 220 10 10360
100 25 220 10 6140
100 25 220 10 7860
100 25 220 10 4740
100 25 220 10 10960
100 25 220 10 8000
100 25 220 10 6140
100 25 220 10 12060
100 25 220 10 10340
100 25 220 10 5000
100 25 220 10 6360
100 25 220 10 3780
100 25 220 10 2360
100 25 220 10 18660
100 25 220 10 5680
100 25 220 10 14180
100 25 220 10 1700
100 25 230 10 2580
100 25 230 10 2900
100 25 230 10 2640
100 25 230 10 3440
100 25 230 10 3120
100 25 230 10 11820
100 25 230 10 2240
100 25 230 10 2300
100 25 230 10 4960
100 25 230 10 3000
100 25 230 10 2820
100 25 230 10 4100
100 25 230 10 2280
100 25 230 10 3300
100 25 230 10 6940
100 25 230 10 8400
100 25 230 10 5020
100 25 230 10 18060
100 25 230 10 2500
100 25 230 10 2540
100 25 230 10 7140
100 25 230 10 3180
100 25 230 10 2960
100 25 230 10 2320
100 25 230 10 5220
100 25 230 10 8680
100 25 230 10 660
100 25 230 10 7640
100 25 230 10 6740
100 25 230 10 13720
100 25 230 10 5780
100 25 230 10 2520
100 25 230 10 3040
100 25 230 10 1800
100 25 230 10 8620
100 25 230 10 3980
100 25 230 10 9660
100 25 230 10 3500
100 25 230 10 4120
100 25 230 10 3480
100 25 230 10 6280
100 25 230 10 2660
100 25 230 10 1540
100 25 230 10 2660
100 25 230 10 5000
100 25 230 10 9740
100 25 230 10 4080
100 25 230 10 1760
100 25 230 10 2120
100 25 230 10 1880
100 25 230 10 1420
100 25 230 10 1720
100 25 230 10 840
100 25 230 10 5680
100 25 230 10 5780
100 25 230 10 7940
100 25 230 10 4160
100 25 230 10 1720
100 25 230 10 6060
100 25 230 10 8080
100 25 230 10 16600
100 25 230 10 920
100 25 230 10 6840
100 25 230 10 10920
100 25 230 10 10680
100 25 230 10 10740
100 25 230 10 7200
100 25 230 10 10680
100 25 230 10 6260
100 25 230 10 4000
100 25 230 10 3900
100 25 230 10 8020
100 25 230 10 5780
100 25 230 10 3920
100 25 230 10 4100
100 25 230 10 7800
100 25 230 10 3940
100 25 230 10 2100
100 25 230 10 1320
100 25 230 10 980
100 25 230 10 7620
100 25 230 10 9680
100 25 230 10 5520
100 25 230 10 3520
100 25 230 10 4940
100 25 230 10 6340
100 25 230 10 9700
100 25 230 10 3620
100 25 230 10 11700
100 25 230 10 4820
100 25 240 10 6760
100 25 240 10 3540
100 25 240 10 4380
100 25 240 10 2300
100 25 240 10 19540
100 25 240 10 2240
100 25 240 10 2760
100 25 240 10 2220
100 25 240 10 12740
100 25 240 10 8720
100 25 240 10 5120
100 25 240 10 4240
100 25 240 10 2660
100 25 240 10 10880
100 25 240 10 6240
100 25 240 10 3560
100 25 240 10 3900
100 25 240 10 11960
100 25 240 10 6620
100 25 240 10 1640
100 25 240 10 6220
100 25 240 10 3560
100 25 240 10 20880
100 25 240 10 5900
100 25 240 10 8040
100 25 240 10 6000
100 25 240 10 20320
100 25 240 10 1120
100 25 240 10 32060
100 25 240 10 3280
100 25 240 10 7980
100 25 240 10 3280
100 25 240 10 6520
100 25 240 10 3360
100 25 240 10 5980
100 25 240 10 3640
100 25 240 10 12080
100 25 240 10 7600
100 25 240 10 1420
100 25 240 10 1920
100 25 240 10 7420
100 25 240 10 2600
100 25 240 10 3740
100 25 240 10 5080
100 25 240 10 7660
100 25 240 10 8640
100 25 240 10 7100
100 25 240 10 5760
100 25 240 10 4900
100 25 240 10 3460
100 25 240 10 4780
100 25 240 10 7720
100 25 240 10 5240
100 25 240 10 12940
100 25 240 10 7960
100 25 240 10 2680
100 25 240 10 5080
100 25 240 10 2620
100 25 240 10 3620
100 25 240 10 9780
100 25 240 10 19680
100 25 240 10 1840
100 25 240 10 12760
100 25 240 10 10460
100 25 240 10 5220
100 25 240 10 16360
100 25 240 10 5580
100 25 240 10 900
100 25 240 10 6880
100 25 240 10 3600
100 25 240 10 17720
100 25 240 10 5440
100 25 240 10 4120
100 25 240 10 1340
100 25 240 10 6640
100 25 240 10 12820
100 25 240 10 6300
100 25 240 10 2380
100 25 240 10 2800
100 25 240 10 9160
100 25 240 10 13820
100 25 240 10 10740
100 25 240 10 960
100 25 240 10 5560
100 25 240 10 3140
100 25 240 10 5060
100 25 240 10 5300
100 25 240 10 5780
100 25 240 10 11040
100 25 240 10 8880
100 25 250 10 10580
100 25 250 10 1720
100 25 250 10 2140
100 25 250 10 1940
100 25 250 10 9440
100 25 250 10 2200
100 25 250 10 2020
100 25 250 10 5000
100 25 250 10 4120
100 25 250 10 3040
100 25 250 10 3780
100 25 250 10 9000
100 25 250 10 4300
100 25 250 10 5100
100 25 250 10 1920
100 25 250 10 3340
100 25 250 10 6980
100 25 250 10 12360
100 25 250 10 2000
100 25 250 10 7540
100 25 250 10 8380
100 25 250 10 9820
100 25 250 10 1580
100 25 250 10 5360
100 25 250 10 3720
100 25 250 10 860
100 25 250 10 1160
100 25 250 10 9380
100 25 250 10 11260
100 25 250 10 9020
100 25 250 10 4780
100 25 250 10 5840
100 25 250 10 4840
100 25 250 10 8240
100 25 250 10 16020
100 25 250 10 3580
100 25 250 10 740
100 25 250 10 5160
100 25 250 10 7900
100 25 250 10 4160
100 25 250 10 2960
100 25 250 10 4700
100 25 250 10 3840
100 25 250 10 5180
100 25 250 10 3100
100 25 250 10 7080
100 25 250 10 2060
100 25 250 10 1660
100 25 250 10 3320
100 25 250 10 5160
100 25 250 10 5560
100 25 250 10 8840
100 25 250 10 18180
100 25 250 10 13980
100 25 250 10 7820
100 25 250 10 2960
100 25 250 10 6820
100 25 250 10 4780
100 25 250 10 2220
100 25 250 10 4360
100 25 250 10 1720
100 25 250 10 2860
100 25 250 10 9280
100 25 250 10 1240
100 25 250 10 5120
100 25 250 10 4840
100 25 250 10 8220
100 25 250 10 5960
100 25 250 10 4640
100 25 250 10 9740
100 25 250 10 1860
100 25 250 10 3960
100 25 250 10 1740
100 25 250 10 8880
100 25 250 10 4520
100 25 250 10 7500
100 25 250 10 3340
100 25 250 10 6180
100 25 250 10 7720
100 25 250 10 3720
100 25 250 10 3160
100 25 250 10 4260
100 25 250 10 7180
