GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   (mu + 1)-EA

DATE:   2015-12-3 (year-month-day)
TIME:   9:44:3 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION MU SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 12 10 52 2171520
100 12 10 52 1704144
100 12 10 52 1883232
100 12 10 52 2118480
100 12 10 52 1719120
100 12 10 52 1808976
100 12 10 52 2013024
100 12 10 52 1521312
100 12 10 52 2116608
100 12 10 52 1347840
100 12 10 52 2340000
100 12 10 52 1810848
100 12 10 52 1432080
100 12 10 52 1659840
100 12 10 52 1361568
100 12 10 52 2859168
100 12 10 52 1657968
100 12 10 52 1760304
100 12 10 52 1996176
100 12 10 52 2072304
100 12 10 52 1889472
100 12 10 52 1976208
100 12 10 52 1661712
100 12 10 52 1801488
100 12 10 52 2701296
100 12 10 52 1743456
100 12 10 52 1365312
100 12 10 52 2278224
100 12 10 52 1595568
100 12 10 52 1587456
100 12 10 52 2528448
100 12 10 52 1603056
100 12 10 52 1778400
100 12 10 52 2439216
100 12 10 52 1991808
100 12 10 52 1862640
100 12 10 52 1878240
100 12 10 52 2258880
100 12 10 52 2768064
100 12 10 52 2352480
100 12 10 52 1549392
100 12 10 52 1939392
100 12 10 52 1588080
100 12 10 52 1739712
100 12 10 52 1862016
100 12 10 52 2005536
100 12 10 52 1779024
100 12 10 52 1455792
100 12 10 52 1730976
100 12 10 52 2348736
100 12 10 52 1231776
100 12 10 52 1365936
100 12 10 53 2208828
100 12 10 53 1556928
100 12 10 53 1880652
100 12 10 53 1855848
100 12 10 53 1717200
100 12 10 53 1801152
100 12 10 53 1788432
100 12 10 53 1585548
100 12 10 53 1742640
100 12 10 53 1733100
100 12 10 53 2275608
100 12 10 53 1877472
100 12 10 53 1757268
100 12 10 53 1808784
100 12 10 53 2468952
100 12 10 53 1396020
100 12 10 53 1500960
100 12 10 53 1686672
100 12 10 53 1164516
100 12 10 53 1867932
100 12 10 53 1656144
100 12 10 53 1556928
100 12 10 53 1826592
100 12 10 53 1762356
100 12 10 53 1628160
100 12 10 53 1768080
100 12 10 53 1688580
100 12 10 53 1531488
100 12 10 53 1932168
100 12 10 53 2057460
100 12 10 53 1935348
100 12 10 53 1556928
100 12 10 53 1930896
100 12 10 53 1737552
100 12 10 53 2310588
100 12 10 53 1817052
100 12 10 53 1612896
100 12 10 53 1758540
100 12 10 53 1430364
100 12 10 53 1838676
100 12 10 53 1462800
100 12 10 53 2367828
100 12 10 53 1352136
100 12 10 53 1623708
100 12 10 53 2205648
100 12 10 53 1823412
100 12 10 53 1444356
100 12 10 53 1804332
100 12 10 53 2348748
100 12 10 53 1465980
100 12 10 53 1480608
100 12 10 53 1383300
100 12 10 53 2230452
100 12 10 53 1686672
100 12 10 53 1941072
100 12 10 53 1507956
100 12 10 53 1640244
100 12 10 53 1565832
100 12 10 53 1736280
100 12 10 53 2060004
100 12 10 53 2447328
100 12 10 53 1555020
100 12 10 53 1220484
100 12 10 53 1729920
100 12 10 53 1490784
100 12 10 53 1693668
100 12 10 53 1607172
100 12 10 53 1824048
100 12 10 53 1792884
100 12 10 53 1700664
100 12 10 53 2072088
100 12 10 53 1604628
100 12 10 53 2577072
100 12 10 53 1424004
100 12 10 53 1677768
100 12 10 53 2028840
100 12 10 53 1527036
100 12 10 53 1587456
100 12 10 53 2123604
100 12 10 53 1599540
100 12 10 53 1458348
100 12 10 53 2382456
100 12 10 53 2285784
100 12 10 53 1737552
100 12 10 53 1437360
100 12 10 53 1896552
100 12 10 53 1712112
100 12 10 53 1555656
100 12 10 53 2281332
100 12 10 53 1453260
100 12 10 53 1831680
100 12 10 53 2032020
100 12 10 53 1534668
100 12 10 53 2079084
100 12 10 53 2163672
100 12 10 53 1972872
100 12 10 53 1711476
100 12 10 53 2019300
100 12 10 53 1843128
100 12 10 53 2494392
100 12 10 54 1612872
100 12 10 54 2117016
100 12 10 54 1771632
100 12 10 54 2394360
100 12 10 54 1861056
100 12 10 54 1648512
100 12 10 54 1238976
100 12 10 54 2588760
100 12 10 54 1424304
100 12 10 54 1739880
100 12 10 54 1459944
100 12 10 54 1977696
100 12 10 54 2050920
100 12 10 54 2343816
100 12 10 54 2401488
100 12 10 54 1324512
100 12 10 54 1673784
100 12 10 54 2210976
100 12 10 54 1504008
100 12 10 54 2031480
100 12 10 54 1611576
100 12 10 54 1788480
100 12 10 54 1955016
100 12 10 54 1639440
100 12 10 54 1620648
100 12 10 54 2098224
100 12 10 54 1837080
100 12 10 54 1717200
100 12 10 54 1490400
100 12 10 54 2135808
100 12 10 54 1844208
100 12 10 54 2060640
100 12 10 54 1689984
100 12 10 54 1826712
100 12 10 54 1941408
100 12 10 54 2534976
100 12 10 54 2403432
100 12 10 54 2223936
100 12 10 54 1853280
100 12 10 54 1415880
100 12 10 54 1764504
100 12 10 54 2241432
100 12 10 54 1880496
100 12 10 54 2231712
100 12 10 54 1839672
100 12 10 54 1311552
100 12 10 54 1594080
100 12 10 54 1875312
100 12 10 54 1909008
100 12 10 54 2529144
100 12 10 54 1956312
100 12 10 54 1686744
100 12 10 54 2271888
100 12 10 54 1515672
100 12 10 54 1878552
100 12 10 54 2552472
100 12 10 54 1904472
100 12 10 54 2104704
100 12 10 54 1631664
100 12 10 54 2709288
100 12 10 54 2095632
100 12 10 54 2641896
100 12 10 54 2176632
100 12 10 54 1765800
100 12 10 54 1869480
100 12 10 54 1570104
100 12 10 54 2523960
100 12 10 54 1612224
100 12 10 54 1244808
100 12 10 54 1511136
100 12 10 54 1894752
100 12 10 54 1685448
100 12 10 54 2192184
100 12 10 54 1668600
100 12 10 54 2230416
100 12 10 54 1467072
100 12 10 54 1597968
100 12 10 54 1445688
100 12 10 54 2914056
100 12 10 54 1437912
100 12 10 54 2187000
100 12 10 54 1413936
100 12 10 54 1611576
100 12 10 54 1235736
100 12 10 54 1815048
100 12 10 54 1829304
100 12 10 54 1675080
100 12 10 54 1626480
100 12 10 54 1662768
100 12 10 54 1421712
100 12 10 54 2018520
100 12 10 54 1620648
100 12 10 54 2349648
100 12 10 54 1266192
100 12 10 54 1716552
100 12 10 54 1210464
100 12 10 54 1565568
100 12 10 54 1517616
100 12 10 54 2115720
100 12 10 54 1730808
100 12 10 55 1363560
100 12 10 55 1952280
100 12 10 55 1739760
100 12 10 55 2554860
100 12 10 55 1401840
100 12 10 55 2583240
100 12 10 55 1895520
100 12 10 55 1587960
100 12 10 55 1912020
100 12 10 55 1432200
100 12 10 55 2259180
100 12 10 55 1689600
100 12 10 55 2521860
100 12 10 55 2135760
100 12 10 55 1648680
100 12 10 55 1399860
100 12 10 55 2304720
100 12 10 55 1879020
100 12 10 55 2513940
100 12 10 55 1712040
100 12 10 55 1541100
100 12 10 55 2052600
100 12 10 55 2193180
100 12 10 55 2261820
100 12 10 55 2498100
100 12 10 55 2870340
100 12 10 55 1983960
100 12 10 55 2075040
100 12 10 55 1980000
100 12 10 55 1985940
100 12 10 55 1159620
100 12 10 55 1653960
100 12 10 55 1533840
100 12 10 55 1712040
100 12 10 55 1733160
100 12 10 55 2616900
100 12 10 55 2234760
100 12 10 55 1591920
100 12 10 55 1615680
100 12 10 55 1475100
100 12 10 55 1993860
100 12 10 55 2147640
100 12 10 55 1796520
100 12 10 55 2132460
100 12 10 55 1517340
100 12 10 55 1874400
100 12 10 55 1638120
100 12 10 55 1680360
100 12 10 55 1157640
100 12 10 55 2049960
100 12 10 55 1789920
100 12 10 55 1801140
100 12 10 55 1508760
100 12 10 55 1951620
100 12 10 55 1787280
100 12 10 55 2191860
100 12 10 55 1523280
100 12 10 55 2055900
100 12 10 55 1576080
100 12 10 55 2706000
100 12 10 55 1976700
100 12 10 55 1667820
100 12 10 55 2014320
100 12 10 55 2271720
100 12 10 55 1648020
100 12 10 55 1535160
100 12 10 55 1904760
100 12 10 55 1673760
100 12 10 55 1765500
100 12 10 55 1634160
100 12 10 55 2134440
100 12 10 55 1713360
100 12 10 55 1573440
100 12 10 55 2849220
100 12 10 55 1735800
100 12 10 55 1772760
100 12 10 55 2478960
100 12 10 55 1807080
100 12 10 55 1992540
100 12 10 55 1608420
100 12 10 55 1413060
100 12 10 55 1803120
100 12 10 55 1727880
100 12 10 55 2094840
100 12 10 55 2058540
100 12 10 55 2692800
100 12 10 55 2017620
100 12 10 55 2430120
100 12 10 55 1435500
100 12 10 55 2040720
100 12 10 55 2369400
100 12 10 55 1826880
100 12 10 55 1776060
100 12 10 55 1813680
100 12 10 55 2317260
100 12 10 55 1705440
100 12 10 55 1857240
100 12 10 55 2674320
100 12 10 55 1581360
100 12 10 55 2033460
100 12 10 56 1552320
100 12 10 56 2502528
100 12 10 56 2333184
100 12 10 56 1399104
100 12 10 56 2019360
100 12 10 56 1346688
100 12 10 56 1544928
100 12 10 56 2047584
100 12 10 56 1944768
100 12 10 56 2302944
100 12 10 56 2368800
100 12 10 56 1782816
100 12 10 56 1420608
100 12 10 56 2047584
100 12 10 56 1235808
100 12 10 56 1751904
100 12 10 56 2001216
100 12 10 56 1962912
100 12 10 56 2686656
100 12 10 56 2481024
100 12 10 56 1674624
100 12 10 56 2583840
100 12 10 56 2041536
100 12 10 56 1861440
100 12 10 56 1651104
100 12 10 56 2085216
100 12 10 56 2093280
100 12 10 56 1967616
100 12 10 56 2125536
100 12 10 56 1612128
100 12 10 56 2266656
100 12 10 56 1296960
100 12 10 56 1795584
100 12 10 56 1698144
100 12 10 56 2923200
100 12 10 56 1960896
100 12 10 56 1986432
100 12 10 56 1882272
100 12 10 56 1995840
100 12 10 56 2429952
100 12 10 56 2150400
100 12 10 56 2790144
100 12 10 56 1830528
100 12 10 56 1751904
100 12 10 56 3015936
100 12 10 56 1878240
100 12 10 56 1950816
100 12 10 56 1880928
100 12 10 56 2999808
100 12 10 56 1727712
100 12 10 56 1729056
100 12 10 56 1295616
100 12 10 56 1559712
100 12 10 56 1821120
100 12 10 56 1608768
100 12 10 56 1936704
100 12 10 56 2255904
100 12 10 56 2259936
100 12 10 56 1767360
100 12 10 56 1633632
100 12 10 56 1296960
100 12 10 56 1718976
100 12 10 56 3352608
100 12 10 56 1329216
100 12 10 56 1778784
100 12 10 56 1475712
100 12 10 56 1667904
100 12 10 56 2011296
100 12 10 56 1571808
100 12 10 56 1659840
100 12 10 56 2186016
100 12 10 56 1899744
100 12 10 56 2301600
100 12 10 56 1815072
100 12 10 56 1770048
100 12 10 56 1399776
100 12 10 56 2115456
100 12 10 56 1659168
100 12 10 56 2805600
100 12 10 56 1817088
100 12 10 56 1953504
100 12 10 56 1591968
100 12 10 56 1567776
100 12 10 56 1867488
100 12 10 56 2299584
100 12 10 56 2052288
100 12 10 56 1982400
100 12 10 56 1919232
100 12 10 56 1802304
100 12 10 56 1802976
100 12 10 56 2062368
100 12 10 56 1999872
100 12 10 56 2054976
100 12 10 56 1646400
100 12 10 56 1801632
100 12 10 56 2039520
100 12 10 56 1871520
100 12 10 56 1891680
100 12 10 56 2051616
100 12 10 56 1297632
100 12 10 57 1661436
100 12 10 57 1575252
100 12 10 57 2203848
100 12 10 57 1911096
100 12 10 57 2131344
100 12 10 57 1898784
100 12 10 57 1714788
100 12 10 57 1579356
100 12 10 57 2860488
100 12 10 57 1549260
100 12 10 57 2023956
100 12 10 57 1932984
100 12 10 57 1909728
100 12 10 57 2309184
100 12 10 57 1913832
100 12 10 57 2236680
100 12 10 57 3127248
100 12 10 57 2154600
100 12 10 57 2022588
100 12 10 57 1935720
100 12 10 57 1560204
100 12 10 57 1764036
100 12 10 57 2902896
100 12 10 57 1742832
100 12 10 57 2003436
100 12 10 57 1987020
100 12 10 57 1917252
100 12 10 57 2457612
100 12 10 57 1551312
100 12 10 57 1666908
100 12 10 57 1805760
100 12 10 57 1352952
100 12 10 57 2121084
100 12 10 57 2067048
100 12 10 57 1393992
100 12 10 57 1775664
100 12 10 57 1499328
100 12 10 57 2009592
100 12 10 57 1610136
100 12 10 57 1506168
100 12 10 57 2413836
100 12 10 57 1900836
100 12 10 57 2671704
100 12 10 57 2363220
100 12 10 57 1869372
100 12 10 57 1493172
100 12 10 57 1907676
100 12 10 57 2023272
100 12 10 57 2217528
100 12 10 57 2171700
100 12 10 57 2300292
100 12 10 57 1702476
100 12 10 57 1935036
100 12 10 57 1505484
100 12 10 57 2193588
100 12 10 57 2001384
100 12 10 57 2202480
100 12 10 57 1951452
100 12 10 57 1803708
100 12 10 57 2508228
100 12 10 57 2067732
100 12 10 57 1967184
100 12 10 57 2015748
100 12 10 57 2848176
100 12 10 57 2425464
100 12 10 57 2906316
100 12 10 57 1794816
100 12 10 57 1273608
100 12 10 57 3188808
100 12 10 57 2469924
100 12 10 57 2301660
100 12 10 57 1987704
100 12 10 57 1456920
100 12 10 57 1961028
100 12 10 57 3578004
100 12 10 57 1809864
100 12 10 57 1922724
100 12 10 57 2132028
100 12 10 57 2665548
100 12 10 57 2141604
100 12 10 57 1829700
100 12 10 57 1588932
100 12 10 57 2330388
100 12 10 57 1647072
100 12 10 57 2272248
100 12 10 57 2041740
100 12 10 57 1692216
100 12 10 57 2177172
100 12 10 57 2019852
100 12 10 57 2088936
100 12 10 57 1986336
100 12 10 57 1935720
100 12 10 57 1517112
100 12 10 57 1775664
100 12 10 57 3326976
100 12 10 57 2180592
100 12 10 57 1837908
100 12 10 57 1718892
100 12 10 57 1708632
100 12 10 57 2086200
100 12 10 58 2614176
100 12 10 58 1804032
100 12 10 58 1705896
100 12 10 58 1626552
100 12 10 58 2323944
100 12 10 58 2467320
100 12 10 58 2392848
100 12 10 58 1598712
100 12 10 58 1671792
100 12 10 58 2137416
100 12 10 58 1849272
100 12 10 58 2794440
100 12 10 58 1158840
100 12 10 58 1586184
100 12 10 58 1834656
100 12 10 58 1417752
100 12 10 58 1696152
100 12 10 58 1423320
100 12 10 58 2005872
100 12 10 58 1815864
100 12 10 58 2412336
100 12 10 58 1288296
100 12 10 58 2097048
100 12 10 58 1488744
100 12 10 58 2708136
100 12 10 58 1694760
100 12 10 58 1682232
100 12 10 58 1691976
100 12 10 58 2269656
100 12 10 58 1850664
100 12 10 58 1478304
100 12 10 58 2094264
100 12 10 58 1899384
100 12 10 58 2104008
100 12 10 58 1568088
100 12 10 58 3189768
100 12 10 58 2135328
100 12 10 58 2122800
100 12 10 58 2431824
100 12 10 58 2307240
100 12 10 58 1865976
100 12 10 58 2367792
100 12 10 58 3172368
100 12 10 58 1858320
100 12 10 58 1728168
100 12 10 58 1866672
100 12 10 58 1907040
100 12 10 58 1978032
100 12 10 58 1740696
100 12 10 58 2159688
100 12 10 58 2075472
100 12 10 58 2313504
100 12 10 58 2458272
100 12 10 58 2014920
100 12 10 58 1079496
100 12 10 58 1751832
100 12 10 58 1764360
100 12 10 58 2303064
100 12 10 58 1723296
100 12 10 58 3049176
100 12 10 58 1941840
100 12 10 58 2067816
100 12 10 58 2679600
100 12 10 58 1358592
100 12 10 58 1980120
100 12 10 58 1960632
100 12 10 58 2059464
100 12 10 58 2500032
100 12 10 58 1618896
100 12 10 58 2291232
100 12 10 58 1785240
100 12 10 58 1900080
100 12 10 58 2201448
100 12 10 58 2516040
100 12 10 58 1991952
100 12 10 58 1658568
100 12 10 58 1922352
100 12 10 58 1849272
100 12 10 58 2147160
100 12 10 58 2257824
100 12 10 58 2723448
100 12 10 58 2658024
100 12 10 58 2264784
100 12 10 58 1923048
100 12 10 58 1998216
100 12 10 58 2381016
100 12 10 58 1824912
100 12 10 58 2068512
100 12 10 58 2006568
100 12 10 58 1284816
100 12 10 58 2133240
100 12 10 58 1714944
100 12 10 58 1334928
100 12 10 58 2364312
100 12 10 58 2860560
100 12 10 58 1586184
100 12 10 58 2171520
100 12 10 58 2218848
100 12 10 58 2733888
100 12 10 58 2365704
100 12 10 59 1793364
100 12 10 59 1735308
100 12 10 59 2235156
100 12 10 59 1616364
100 12 10 59 2718720
100 12 10 59 2508444
100 12 10 59 1959036
100 12 10 59 1699908
100 12 10 59 2058864
100 12 10 59 1544856
100 12 10 59 1772124
100 12 10 59 1775664
100 12 10 59 1837968
100 12 10 59 2036916
100 12 10 59 2005056
100 12 10 59 1629108
100 12 10 59 1864164
100 12 10 59 1449276
100 12 10 59 2162232
100 12 10 59 1985940
100 12 10 59 1909476
100 12 10 59 2732172
100 12 10 59 1441488
100 12 10 59 2031252
100 12 10 59 1529988
100 12 10 59 2579244
100 12 10 59 2049660
100 12 10 59 2186304
100 12 10 59 1992312
100 12 10 59 1622736
100 12 10 59 1932840
100 12 10 59 1777080
100 12 10 59 2420652
100 12 10 59 1695660
100 12 10 59 1786992
100 12 10 59 1619904
100 12 10 59 1700616
100 12 10 59 3048648
100 12 10 59 2225952
100 12 10 59 1878324
100 12 10 59 2092140
100 12 10 59 1537776
100 12 10 59 1986648
100 12 10 59 2039040
100 12 10 59 2652876
100 12 10 59 2005056
100 12 10 59 1960452
100 12 10 59 3249012
100 12 10 59 1614948
100 12 10 59 2265600
100 12 10 59 1607868
100 12 10 59 1995144
100 12 10 59 2291088
100 12 10 59 1696368
100 12 10 59 1936380
100 12 10 59 1981692
100 12 10 59 2368260
100 12 10 59 1864164
100 12 10 59 1917264
100 12 10 59 1874784
100 12 10 59 2107716
100 12 10 59 2043288
100 12 10 59 2089308
100 12 10 59 2029128
100 12 10 59 1793364
100 12 10 59 2058864
100 12 10 59 1827348
100 12 10 59 1894608
100 12 10 59 1835844
100 12 10 59 2369676
100 12 10 59 1678668
100 12 10 59 2301000
100 12 10 59 1470516
100 12 10 59 2036208
100 12 10 59 1919388
100 12 10 59 2058864
100 12 10 59 1610700
100 12 10 59 1917972
100 12 10 59 2293920
100 12 10 59 1653180
100 12 10 59 2802264
100 12 10 59 2336400
100 12 10 59 1560432
100 12 10 59 2025588
100 12 10 59 1709820
100 12 10 59 2604024
100 12 10 59 1673004
100 12 10 59 1626276
100 12 10 59 2809344
100 12 10 59 2427024
100 12 10 59 1779204
100 12 10 59 2390208
100 12 10 59 2173560
100 12 10 59 2173560
100 12 10 59 2437644
100 12 10 59 1911600
100 12 10 59 1765752
100 12 10 59 1837260
100 12 10 59 2364012
100 12 10 59 1748760
100 12 10 60 1762560
100 12 10 60 2219760
100 12 10 60 1914480
100 12 10 60 1684080
100 12 10 60 2378880
100 12 10 60 1969920
100 12 10 60 1290960
100 12 10 60 1978560
100 12 10 60 2261520
100 12 10 60 1761840
100 12 10 60 1616400
100 12 10 60 1608480
100 12 10 60 2106720
100 12 10 60 1556640
100 12 10 60 1961280
100 12 10 60 1395360
100 12 10 60 2782080
100 12 10 60 1910880
100 12 10 60 1432800
100 12 10 60 2126160
100 12 10 60 1985760
100 12 10 60 1726560
100 12 10 60 1967040
100 12 10 60 1637280
100 12 10 60 1272960
100 12 10 60 1794960
100 12 10 60 1841040
100 12 10 60 1940400
100 12 10 60 1450080
100 12 10 60 1656000
100 12 10 60 2132640
100 12 10 60 2427840
100 12 10 60 1631520
100 12 10 60 2011680
100 12 10 60 1560960
100 12 10 60 2221200
100 12 10 60 2409120
100 12 10 60 1913040
100 12 10 60 1472400
100 12 10 60 2176560
100 12 10 60 2225520
100 12 10 60 2180880
100 12 10 60 2138400
100 12 10 60 2907360
100 12 10 60 2253600
100 12 10 60 2605680
100 12 10 60 2710080
100 12 10 60 1741680
100 12 10 60 2346480
100 12 10 60 1274400
100 12 10 60 1754640
100 12 10 60 2015280
100 12 10 60 3124800
100 12 10 60 2394720
100 12 10 60 1830240
100 12 10 60 2168640
100 12 10 60 1800720
100 12 10 60 1678320
100 12 10 60 1576800
100 12 10 60 2273040
100 12 10 60 1789920
100 12 10 60 2010240
100 12 10 60 2116800
100 12 10 60 3103920
100 12 10 60 1694160
100 12 10 60 2550960
100 12 10 60 1674720
100 12 10 60 1950480
100 12 10 60 1998720
100 12 10 60 2008080
100 12 10 60 1653840
100 12 10 60 1957680
100 12 10 60 2268720
100 12 10 60 1994400
100 12 10 60 1566000
100 12 10 60 2098800
100 12 10 60 2144160
100 12 10 60 1536480
100 12 10 60 2103840
100 12 10 60 1581840
100 12 10 60 1602000
100 12 10 60 1946160
100 12 10 60 1944000
100 12 10 60 2152800
100 12 10 60 2286720
100 12 10 60 2692080
100 12 10 60 1419120
100 12 10 60 1885680
100 12 10 60 2383920
100 12 10 60 1436400
100 12 10 60 2199600
100 12 10 60 2138400
100 12 10 60 2364480
100 12 10 60 1937520
100 12 10 60 2276640
100 12 10 60 1822320
100 12 10 60 1765440
100 12 10 60 1370160
100 12 10 60 1568880
100 12 10 60 1806480
100 12 10 61 2343864
100 12 10 61 2086200
100 12 10 61 1803648
100 12 10 61 1836588
100 12 10 61 2279448
100 12 10 61 1970544
100 12 10 61 1744356
100 12 10 61 1765584
100 12 10 61 2344596
100 12 10 61 1950780
100 12 10 61 2179164
100 12 10 61 1677012
100 12 10 61 1661640
100 12 10 61 2025444
100 12 10 61 2448540
100 12 10 61 2078148
100 12 10 61 2198928
100 12 10 61 1758996
100 12 10 61 2103768
100 12 10 61 1485960
100 12 10 61 1880508
100 12 10 61 1450824
100 12 10 61 1709952
100 12 10 61 2518080
100 12 10 61 2570784
100 12 10 61 2146956
100 12 10 61 2116944
100 12 10 61 1857816
100 12 10 61 2494656
100 12 10 61 1883436
100 12 10 61 1666032
100 12 10 61 2332884
100 12 10 61 2641056
100 12 10 61 2612508
100 12 10 61 1685064
100 12 10 61 1979328
100 12 10 61 1547448
100 12 10 61 2226744
100 12 10 61 2049600
100 12 10 61 2238456
100 12 10 61 1961760
100 12 10 61 1316868
100 12 10 61 2122068
100 12 10 61 1984452
100 12 10 61 1581120
100 12 10 61 2176236
100 12 10 61 2219424
100 12 10 61 2709864
100 12 10 61 1899540
100 12 10 61 1694580
100 12 10 61 3174684
100 12 10 61 1726056
100 12 10 61 2785260
100 12 10 61 2164524
100 12 10 61 2057652
100 12 10 61 1478640
100 12 10 61 1865868
100 12 10 61 1982988
100 12 10 61 1696044
100 12 10 61 1892220
100 12 10 61 1999092
100 12 10 61 1443504
100 12 10 61 2388516
100 12 10 61 1691652
100 12 10 61 2492460
100 12 10 61 1611864
100 12 10 61 2144028
100 12 10 61 2918484
100 12 10 61 2045208
100 12 10 61 2553948
100 12 10 61 1901004
100 12 10 61 1663836
100 12 10 61 1826340
100 12 10 61 1908324
100 12 10 61 2506368
100 12 10 61 1313940
100 12 10 61 1614792
100 12 10 61 2114748
100 12 10 61 1952244
100 12 10 61 2387784
100 12 10 61 1828536
100 12 10 61 2042280
100 12 10 61 1995432
100 12 10 61 2251632
100 12 10 61 1424472
100 12 10 61 1791204
100 12 10 61 1756800
100 12 10 61 1786080
100 12 10 61 2193804
100 12 10 61 1828536
100 12 10 61 2021052
100 12 10 61 1399584
100 12 10 61 2830644
100 12 10 61 2141832
100 12 10 61 1751676
100 12 10 61 1794864
100 12 10 61 1579656
100 12 10 61 2084736
100 12 10 61 1548912
100 12 10 61 1923696
100 12 10 62 1322088
100 12 10 62 2128584
100 12 10 62 2510256
100 12 10 62 2183640
100 12 10 62 2351040
100 12 10 62 2499096
100 12 10 62 1554216
100 12 10 62 1595136
100 12 10 62 2833152
100 12 10 62 2657568
100 12 10 62 1963416
100 12 10 62 1960440
100 12 10 62 2266224
100 12 10 62 2173224
100 12 10 62 1731288
100 12 10 62 1844376
100 12 10 62 1581744
100 12 10 62 1635312
100 12 10 62 1540080
100 12 10 62 2468592
100 12 10 62 1620432
100 12 10 62 2171736
100 12 10 62 1537848
100 12 10 62 1894224
100 12 10 62 2019216
100 12 10 62 1923984
100 12 10 62 1631592
100 12 10 62 1839912
100 12 10 62 2147928
100 12 10 62 1960440
100 12 10 62 1473120
100 12 10 62 1696320
100 12 10 62 1982760
100 12 10 62 1669536
100 12 10 62 2060880
100 12 10 62 3059328
100 12 10 62 2011032
100 12 10 62 2345832
100 12 10 62 1593648
100 12 10 62 2168760
100 12 10 62 1893480
100 12 10 62 2272920
100 12 10 62 1897200
100 12 10 62 1850328
100 12 10 62 2182152
100 12 10 62 2213400
100 12 10 62 2512488
100 12 10 62 1569096
100 12 10 62 1976808
100 12 10 62 1819824
100 12 10 62 2726016
100 12 10 62 1653912
100 12 10 62 1770720
100 12 10 62 2536296
100 12 10 62 2002104
100 12 10 62 2432880
100 12 10 62 1590672
100 12 10 62 2072040
100 12 10 62 2287800
100 12 10 62 2166528
100 12 10 62 2089152
100 12 10 62 2309376
100 12 10 62 1868184
100 12 10 62 1888272
100 12 10 62 2095104
100 12 10 62 1927704
100 12 10 62 2207448
100 12 10 62 2725272
100 12 10 62 1555704
100 12 10 62 1458240
100 12 10 62 1493952
100 12 10 62 2929872
100 12 10 62 2590608
100 12 10 62 2415768
100 12 10 62 2102544
100 12 10 62 3226728
100 12 10 62 1830240
100 12 10 62 2035584
100 12 10 62 2662776
100 12 10 62 2100312
100 12 10 62 1139064
100 12 10 62 3337584
100 12 10 62 2351784
100 12 10 62 1568352
100 12 10 62 3033288
100 12 10 62 1740960
100 12 10 62 2565312
100 12 10 62 1668792
100 12 10 62 1647960
100 12 10 62 2526624
100 12 10 62 2132304
100 12 10 62 1871904
100 12 10 62 1633080
100 12 10 62 2652360
100 12 10 62 1754352
100 12 10 62 2626320
100 12 10 62 1803456
100 12 10 62 2047488
100 12 10 62 1980528
100 12 10 62 2121888
100 12 10 63 1425060
100 12 10 63 2484972
100 12 10 63 1945188
100 12 10 63 2665656
100 12 10 63 1846152
100 12 10 63 2010960
100 12 10 63 2100168
100 12 10 63 2121336
100 12 10 63 1955016
100 12 10 63 2001888
100 12 10 63 2208276
100 12 10 63 2091852
100 12 10 63 1982988
100 12 10 63 1716876
100 12 10 63 2455488
100 12 10 63 1748628
100 12 10 63 3252312
100 12 10 63 1747116
100 12 10 63 2283876
100 12 10 63 2169720
100 12 10 63 2075220
100 12 10 63 2013228
100 12 10 63 1854468
100 12 10 63 2264976
100 12 10 63 2039688
100 12 10 63 2165940
100 12 10 63 1546776
100 12 10 63 2601396
100 12 10 63 2113020
100 12 10 63 1728216
100 12 10 63 2340576
100 12 10 63 1951236
100 12 10 63 2153844
100 12 10 63 2135700
100 12 10 63 1973160
100 12 10 63 2295216
100 12 10 63 1919484
100 12 10 63 2271780
100 12 10 63 2249856
100 12 10 63 1614060
100 12 10 63 1505952
100 12 10 63 2469096
100 12 10 63 2439612
100 12 10 63 2948400
100 12 10 63 2412396
100 12 10 63 1617084
100 12 10 63 2043468
100 12 10 63 1743336
100 12 10 63 1806840
100 12 10 63 2142504
100 12 10 63 2426760
100 12 10 63 2858436
100 12 10 63 2595348
100 12 10 63 2682288
100 12 10 63 2069928
100 12 10 63 2120580
100 12 10 63 2337552
100 12 10 63 2048004
100 12 10 63 1408428
100 12 10 63 2292948
100 12 10 63 2594592
100 12 10 63 1999620
100 12 10 63 2432052
100 12 10 63 2364012
100 12 10 63 1426572
100 12 10 63 2701188
100 12 10 63 2847852
100 12 10 63 2326212
100 12 10 63 1822716
100 12 10 63 2358720
100 12 10 63 2006424
100 12 10 63 2365524
100 12 10 63 2334528
100 12 10 63 2384424
100 12 10 63 2000376
100 12 10 63 1755432
100 12 10 63 1595916
100 12 10 63 1937628
100 12 10 63 1967868
100 12 10 63 2621052
100 12 10 63 2405592
100 12 10 63 2055564
100 12 10 63 2541672
100 12 10 63 1570968
100 12 10 63 1782648
