GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   (mu + 1)-GA

DATE:   2015-11-27 (year-month-day)
TIME:   15:41:8 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION MU SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 10 10 27 443610
100 10 10 27 376380
100 10 10 27 523260
100 10 10 27 943920
100 10 10 27 558360
100 10 10 27 460350
100 10 10 27 368280
100 10 10 27 423630
100 10 10 27 510300
100 10 10 27 396630
100 10 10 27 635040
100 10 10 27 529470
100 10 10 27 444690
100 10 10 27 655020
100 10 10 27 328320
100 10 10 27 444150
100 10 10 27 334260
100 10 10 27 612090
100 10 10 27 767880
100 10 10 27 613170
100 10 10 27 456030
100 10 10 27 520020
100 10 10 27 524070
100 10 10 27 422550
100 10 10 28 507360
100 10 10 28 498960
100 10 10 28 602000
100 10 10 28 719600
100 10 10 28 373240
100 10 10 28 442400
100 10 10 28 489720
100 10 10 28 490560
100 10 10 28 924840
100 10 10 28 601720
100 10 10 28 511000
100 10 10 28 680120
100 10 10 28 664160
100 10 10 28 498400
100 10 10 28 616000
100 10 10 28 497280
100 10 10 28 426720
100 10 10 28 316400
100 10 10 28 435120
100 10 10 28 629720
100 10 10 28 515760
100 10 10 28 393400
100 10 10 28 590520
100 10 10 28 616840
100 10 10 28 580720
100 10 10 28 399280
100 10 10 28 376600
100 10 10 28 475440
100 10 10 28 458360
100 10 10 28 706720
100 10 10 28 443800
100 10 10 28 624120
100 10 10 28 412440
100 10 10 28 455840
100 10 10 28 442960
100 10 10 28 358400
100 10 10 28 512960
100 10 10 28 659960
100 10 10 28 681800
100 10 10 28 587720
100 10 10 28 332360
100 10 10 28 432880
100 10 10 28 515760
100 10 10 28 388080
100 10 10 28 583520
100 10 10 28 620480
100 10 10 28 447720
100 10 10 28 589120
100 10 10 28 467040
100 10 10 28 589960
100 10 10 28 283640
100 10 10 28 513800
100 10 10 28 491960
100 10 10 28 447160
100 10 10 28 547680
100 10 10 28 400400
100 10 10 28 646800
100 10 10 28 506800
100 10 10 28 543480
100 10 10 28 988680
100 10 10 28 518280
100 10 10 28 420560
100 10 10 28 464800
100 10 10 28 444080
100 10 10 28 432040
100 10 10 28 457800
100 10 10 28 779240
100 10 10 28 462000
100 10 10 28 370440
100 10 10 28 362040
100 10 10 28 430640
100 10 10 28 655760
100 10 10 28 393960
100 10 10 28 556920
100 10 10 28 316960
100 10 10 28 634200
100 10 10 28 347760
100 10 10 28 481880
100 10 10 28 484960
100 10 10 28 416360
100 10 10 28 520240
100 10 10 28 503440
100 10 10 28 493920
100 10 10 28 756000
100 10 10 28 673960
100 10 10 28 431200
100 10 10 28 506240
100 10 10 28 379680
100 10 10 28 431760
100 10 10 28 651280
100 10 10 28 581560
100 10 10 28 449400
100 10 10 28 490560
100 10 10 28 599760
100 10 10 28 563640
100 10 10 28 432040
100 10 10 28 320320
100 10 10 28 460880
100 10 10 28 511000
100 10 10 28 618800
100 10 10 29 372650
100 10 10 29 532730
100 10 10 29 366270
100 10 10 29 472410
100 10 10 29 371780
100 10 10 29 1206690
100 10 10 29 428620
100 10 10 29 380480
100 10 10 29 522290
100 10 10 29 571300
100 10 10 29 484300
100 10 10 29 630750
100 10 10 29 562890
100 10 10 29 719780
100 10 10 29 475020
100 10 10 29 410640
100 10 10 29 260710
100 10 10 29 608130
100 10 10 29 447760
100 10 10 29 365110
100 10 10 29 536210
100 10 10 29 481400
100 10 10 29 497060
100 10 10 29 562600
100 10 10 29 367140
100 10 10 29 481110
100 10 10 29 585800
100 10 10 29 979330
100 10 10 29 362790
100 10 10 29 982230
100 10 10 29 619150
100 10 10 29 550710
100 10 10 29 485170
100 10 10 29 403970
100 10 10 29 279270
100 10 10 29 457040
100 10 10 29 336110
100 10 10 29 569560
100 10 10 29 372940
100 10 10 29 486330
100 10 10 29 389470
100 10 10 29 501120
100 10 10 29 760380
100 10 10 29 393820
100 10 10 29 1012680
100 10 10 29 470090
100 10 10 29 728190
100 10 10 29 441670
100 10 10 29 745590
100 10 10 29 603490
100 10 10 29 553900
100 10 10 29 305370
100 10 10 29 611030
100 10 10 29 511560
100 10 10 29 708470
100 10 10 29 347130
100 10 10 29 475890
100 10 10 29 584060
100 10 10 29 520550
100 10 10 29 386860
100 10 10 29 479370
100 10 10 29 454140
100 10 10 29 596530
100 10 10 29 399620
100 10 10 29 534760
100 10 10 29 549840
100 10 10 29 768790
100 10 10 29 481980
100 10 10 29 424560
100 10 10 29 421370
100 10 10 29 439060
100 10 10 29 648730
100 10 10 29 795760
100 10 10 29 611030
100 10 10 29 455880
100 10 10 29 668160
100 10 10 29 435290
100 10 10 29 609580
100 10 10 29 781550
100 10 10 29 464290
100 10 10 29 451240
100 10 10 29 401360
100 10 10 29 446890
100 10 10 29 527800
100 10 10 29 548100
100 10 10 29 574780
100 10 10 29 347420
100 10 10 29 354090
100 10 10 29 475020
100 10 10 29 382220
100 10 10 29 405420
100 10 10 29 791410
100 10 10 29 479370
100 10 10 29 399910
100 10 10 29 429200
100 10 10 29 484880
100 10 10 29 553030
100 10 10 29 478500
100 10 10 29 663230
100 10 10 29 372940
100 10 10 30 812700
100 10 10 30 522600
100 10 10 30 633600
100 10 10 30 675600
100 10 10 30 621600
100 10 10 30 654600
100 10 10 30 626400
100 10 10 30 370200
100 10 10 30 473700
100 10 10 30 920100
100 10 10 30 1007100
100 10 10 30 767400
100 10 10 30 614700
100 10 10 30 684300
100 10 10 30 384900
100 10 10 30 506400
100 10 10 30 528900
100 10 10 30 610200
100 10 10 30 608400
100 10 10 30 464700
100 10 10 30 845700
100 10 10 30 438000
100 10 10 30 539700
100 10 10 30 448200
100 10 10 30 733500
100 10 10 30 522600
100 10 10 30 434100
100 10 10 30 638400
100 10 10 30 588300
100 10 10 30 560100
100 10 10 30 587400
100 10 10 30 687900
100 10 10 30 760500
100 10 10 30 464700
100 10 10 30 502800
100 10 10 30 355200
100 10 10 30 416100
100 10 10 30 518400
100 10 10 30 617400
100 10 10 30 1068600
100 10 10 30 470700
100 10 10 30 570000
100 10 10 30 469200
100 10 10 30 579600
100 10 10 30 655800
100 10 10 30 603600
100 10 10 30 416700
100 10 10 30 945000
100 10 10 30 466500
100 10 10 30 537000
100 10 10 30 958500
100 10 10 30 510600
100 10 10 30 645300
100 10 10 30 444000
100 10 10 30 396600
100 10 10 30 517200
100 10 10 30 383100
100 10 10 30 645300
100 10 10 30 467100
100 10 10 30 639300
100 10 10 30 424500
100 10 10 30 617400
100 10 10 30 548400
100 10 10 30 527400
100 10 10 30 800100
100 10 10 30 486000
100 10 10 30 338700
100 10 10 30 348300
100 10 10 30 604200
100 10 10 30 635100
100 10 10 30 587400
100 10 10 30 527400
100 10 10 30 382800
100 10 10 30 546000
100 10 10 30 381000
100 10 10 30 442200
100 10 10 30 589200
100 10 10 30 493200
100 10 10 30 413700
100 10 10 30 923400
100 10 10 30 426300
100 10 10 30 522600
100 10 10 30 669900
100 10 10 30 485100
100 10 10 30 304200
100 10 10 30 390000
100 10 10 30 594600
100 10 10 30 680400
100 10 10 30 494100
100 10 10 30 560100
100 10 10 30 525600
100 10 10 30 443400
100 10 10 30 695100
100 10 10 30 800700
100 10 10 30 801900
100 10 10 30 658200
100 10 10 30 363900
100 10 10 30 546600
100 10 10 30 750000
100 10 10 30 506400
100 10 10 31 445470
100 10 10 31 537230
100 10 10 31 734080
100 10 10 31 486390
100 10 10 31 402380
100 10 10 31 400830
100 10 10 31 636120
100 10 10 31 594580
100 10 10 31 562650
100 10 10 31 613490
100 10 10 31 582800
100 10 10 31 447020
100 10 10 31 856840
100 10 10 31 562030
100 10 10 31 668360
100 10 10 31 656270
100 10 10 31 711450
100 10 10 31 464690
100 10 10 31 568540
100 10 10 31 357120
100 10 10 31 632090
100 10 10 31 395560
100 10 10 31 543430
100 10 10 31 455700
100 10 10 31 650690
100 10 10 31 571020
100 10 10 31 571020
100 10 10 31 372620
100 10 10 31 407650
100 10 10 31 479880
100 10 10 31 398970
100 10 10 31 807240
100 10 10 31 364250
100 10 10 31 396490
100 10 10 31 506540
100 10 10 31 377270
100 10 10 31 596130
100 10 10 31 397420
100 10 10 31 501890
100 10 10 31 376650
100 10 10 31 486390
100 10 10 31 660300
100 10 10 31 346580
100 10 10 31 637980
100 10 10 31 569160
100 10 10 31 630850
100 10 10 31 593650
100 10 10 31 571020
100 10 10 31 558930
100 10 10 31 572260
100 10 10 31 490420
100 10 10 31 747720
100 10 10 31 450430
100 10 10 31 469650
100 10 10 31 341620
100 10 10 31 540330
100 10 10 31 591790
100 10 10 31 538470
100 10 10 31 745550
100 10 10 31 559550
100 10 10 31 528860
100 10 10 31 698430
100 10 10 31 690680
100 10 10 31 585900
100 10 10 31 657200
100 10 10 31 435860
100 10 10 31 349060
100 10 10 31 457250
100 10 10 31 523900
100 10 10 31 490110
100 10 10 31 818400
100 10 10 31 491660
100 10 10 31 439580
100 10 10 31 412610
100 10 10 31 463140
100 10 10 31 422840
100 10 10 31 642630
100 10 10 31 453530
100 10 10 31 448570
100 10 10 31 389360
100 10 10 31 575050
100 10 10 31 569160
100 10 10 31 301010
100 10 10 31 673630
100 10 10 31 644800
100 10 10 31 417570
100 10 10 31 428110
100 10 10 31 492900
100 10 10 31 518320
100 10 10 31 726950
100 10 10 31 587450
100 10 10 31 347820
100 10 10 31 689130
100 10 10 31 890010
100 10 10 31 652240
100 10 10 31 452290
100 10 10 31 766630
100 10 10 31 353400
100 10 10 31 306900
100 10 10 31 511810
100 10 10 32 385600
100 10 10 32 625920
100 10 10 32 552000
100 10 10 32 790080
100 10 10 32 714560
100 10 10 32 500480
100 10 10 32 536320
100 10 10 32 351680
100 10 10 32 560000
100 10 10 32 383680
100 10 10 32 598720
100 10 10 32 496000
100 10 10 32 503680
100 10 10 32 582720
100 10 10 32 983680
100 10 10 32 429760
100 10 10 32 725440
100 10 10 32 323840
100 10 10 32 363520
100 10 10 32 351680
100 10 10 32 414400
100 10 10 32 448320
100 10 10 32 454400
100 10 10 32 373760
100 10 10 32 698240
100 10 10 32 483840
100 10 10 32 682240
100 10 10 32 537600
100 10 10 32 432640
100 10 10 32 484480
100 10 10 32 773760
100 10 10 32 584640
100 10 10 32 852800
100 10 10 32 581440
100 10 10 32 532800
100 10 10 32 623680
100 10 10 32 519360
100 10 10 32 699200
100 10 10 32 361920
100 10 10 32 960960
100 10 10 32 617920
100 10 10 32 708800
100 10 10 32 410880
100 10 10 32 336640
100 10 10 32 332800
100 10 10 32 576320
100 10 10 32 494400
100 10 10 32 393280
100 10 10 32 494400
100 10 10 32 649280
100 10 10 32 828800
100 10 10 32 382400
100 10 10 32 809600
100 10 10 32 622720
100 10 10 32 801600
100 10 10 32 695360
100 10 10 32 454080
100 10 10 32 541760
100 10 10 32 417280
100 10 10 32 625280
100 10 10 32 607040
100 10 10 32 609280
100 10 10 32 686720
100 10 10 32 851840
100 10 10 32 432960
100 10 10 32 430080
100 10 10 32 578880
100 10 10 32 594560
100 10 10 32 606400
100 10 10 32 790080
100 10 10 32 504000
100 10 10 32 604800
100 10 10 32 985920
100 10 10 32 703040
100 10 10 32 368640
100 10 10 32 369280
100 10 10 32 573120
100 10 10 32 687680
100 10 10 32 488640
100 10 10 32 573760
100 10 10 32 618880
100 10 10 32 355520
100 10 10 32 653120
100 10 10 32 472000
100 10 10 32 473600
100 10 10 32 356800
100 10 10 32 368960
100 10 10 32 526080
100 10 10 32 646400
100 10 10 32 1016320
100 10 10 32 534720
100 10 10 32 636800
100 10 10 32 612160
100 10 10 32 610560
100 10 10 32 423680
100 10 10 32 606720
100 10 10 32 595200
100 10 10 32 510720
100 10 10 32 459520
100 10 10 32 740480
100 10 10 33 661980
100 10 10 33 561330
100 10 10 33 491700
100 10 10 33 500280
100 10 10 33 507870
100 10 10 33 462990
100 10 10 33 687390
100 10 10 33 865260
100 10 10 33 471900
100 10 10 33 450450
100 10 10 33 395670
100 10 10 33 443850
100 10 10 33 583770
100 10 10 33 531960
100 10 10 33 443850
100 10 10 33 612810
100 10 10 33 424710
100 10 10 33 438240
100 10 10 33 363330
100 10 10 33 488400
100 10 10 33 618090
100 10 10 33 432960
100 10 10 33 403260
100 10 10 33 640530
100 10 10 33 566940
100 10 10 33 643830
100 10 10 33 610500
100 10 10 33 623040
100 10 10 33 487740
100 10 10 33 364650
100 10 10 33 526020
100 10 10 33 484110
100 10 10 33 339900
100 10 10 33 569580
100 10 10 33 651090
100 10 10 33 763290
100 10 10 33 716100
100 10 10 33 600930
100 10 10 33 515130
100 10 10 33 531630
100 10 10 33 737880
100 10 10 33 709170
100 10 10 33 430320
100 10 10 33 627990
100 10 10 33 576840
100 10 10 33 595980
100 10 10 33 660000
100 10 10 33 636900
100 10 10 33 792990
100 10 10 33 483780
100 10 10 33 481470
100 10 10 33 548460
100 10 10 33 708510
100 10 10 33 444840
100 10 10 33 489060
100 10 10 33 686730
100 10 10 33 833580
100 10 10 33 443520
100 10 10 33 510180
100 10 10 33 604890
100 10 10 33 512160
100 10 10 33 546810
100 10 10 33 495660
100 10 10 33 673200
100 10 10 33 594990
100 10 10 33 453420
100 10 10 33 651420
100 10 10 33 380820
100 10 10 33 424710
100 10 10 33 513150
100 10 10 33 591360
100 10 10 33 629640
100 10 10 33 924990
100 10 10 33 457050
100 10 10 33 393690
100 10 10 33 1036200
100 10 10 33 575520
100 10 10 33 671880
100 10 10 33 366300
100 10 10 33 461340
100 10 10 33 474870
100 10 10 33 724020
100 10 10 33 793980
100 10 10 33 454080
100 10 10 33 491370
100 10 10 33 533610
100 10 10 33 586410
100 10 10 33 809820
100 10 10 33 606210
100 10 10 33 553410
100 10 10 33 332640
100 10 10 33 475530
100 10 10 33 578820
100 10 10 33 510510
100 10 10 33 814440
100 10 10 33 435930
100 10 10 33 742170
100 10 10 33 742830
100 10 10 33 752400
100 10 10 33 736890
100 10 10 34 642940
100 10 10 34 430780
100 10 10 34 699040
100 10 10 34 787440
100 10 10 34 437920
100 10 10 34 498780
100 10 10 34 591940
100 10 10 34 405960
100 10 10 34 507280
100 10 10 34 517820
100 10 10 34 339320
100 10 10 34 511020
100 10 10 34 494700
100 10 10 34 807160
100 10 10 34 584800
100 10 10 34 445400
100 10 10 34 704140
100 10 10 34 648720
100 10 10 34 822800
100 10 10 34 607920
100 10 10 34 740180
100 10 10 34 812940
100 10 10 34 691220
100 10 10 34 493000
100 10 10 34 632060
100 10 10 34 626280
100 10 10 34 599760
100 10 10 34 460020
100 10 10 34 882980
100 10 10 34 529040
100 10 10 34 791180
100 10 10 34 829600
100 10 10 34 514760
100 10 10 34 592280
100 10 10 34 635460
100 10 10 34 1085280
100 10 10 34 559300
100 10 10 34 632060
100 10 10 34 488920
100 10 10 34 488920
100 10 10 34 825520
100 10 10 34 419900
100 10 10 34 479400
100 10 10 34 638180
100 10 10 34 643620
100 10 10 34 607580
100 10 10 34 541960
100 10 10 34 504220
100 10 10 34 379780
100 10 10 34 503540
100 10 10 34 343740
100 10 10 34 505580
100 10 10 34 511700
100 10 10 34 1000620
100 10 10 34 605540
100 10 10 34 680340
100 10 10 34 459680
100 10 10 34 607580
100 10 10 34 398480
100 10 10 34 587860
100 10 10 34 376720
100 10 10 34 438940
100 10 10 34 576300
100 10 10 34 650080
100 10 10 34 584120
100 10 10 34 650420
100 10 10 34 618800
100 10 10 34 675580
100 10 10 34 689180
100 10 10 34 477700
100 10 10 34 508640
100 10 10 34 671160
100 10 10 34 671840
100 10 10 34 580720
100 10 10 34 494360
100 10 10 34 734400
100 10 10 34 538560
100 10 10 34 762620
100 10 10 34 641920
100 10 10 34 660960
100 10 10 34 595680
100 10 10 34 646340
100 10 10 34 748340
100 10 10 34 640560
100 10 10 34 1145460
100 10 10 34 531760
100 10 10 34 862580
100 10 10 34 541620
100 10 10 34 656200
100 10 10 34 472600
100 10 10 34 389640
100 10 10 34 541280
100 10 10 34 788460
100 10 10 34 588540
100 10 10 34 486880
100 10 10 34 552840
100 10 10 34 505580
100 10 10 34 557260
100 10 10 34 530740
100 10 10 34 422620
100 10 10 35 508550
100 10 10 35 515200
100 10 10 35 682150
100 10 10 35 816900
100 10 10 35 665000
100 10 10 35 740250
100 10 10 35 448350
100 10 10 35 638050
100 10 10 35 530600
100 10 10 35 451150
100 10 10 35 619150
100 10 10 35 764400
100 10 10 35 1052800
100 10 10 35 423500
100 10 10 35 578550
100 10 10 35 589050
100 10 10 35 443450
100 10 10 35 335300
100 10 10 35 523250
100 10 10 35 947100
100 10 10 35 705600
100 10 10 35 500150
100 10 10 35 498750
100 10 10 35 387800
100 10 10 35 511350
100 10 10 35 690550
100 10 10 35 637700
100 10 10 35 742700
100 10 10 35 654150
100 10 10 35 621950
100 10 10 35 700000
100 10 10 35 467950
100 10 10 35 438200
100 10 10 35 855050
100 10 10 35 355250
100 10 10 35 750050
100 10 10 35 520100
100 10 10 35 386050
100 10 10 35 700000
100 10 10 35 476350
100 10 10 35 887600
100 10 10 35 766150
100 10 10 35 488600
100 10 10 35 272300
100 10 10 35 686700
100 10 10 35 613550
100 10 10 35 797650
100 10 10 35 504350
100 10 10 35 918400
100 10 10 35 888650
100 10 10 35 530950
100 10 10 35 515200
100 10 10 35 632100
100 10 10 35 529200
100 10 10 35 706650
100 10 10 35 457100
100 10 10 35 517650
100 10 10 35 553700
100 10 10 35 816550
100 10 10 35 567350
100 10 10 35 692650
100 10 10 35 568050
100 10 10 35 581000
100 10 10 35 518700
100 10 10 35 552650
100 10 10 35 570500
100 10 10 35 463400
100 10 10 35 528500
100 10 10 35 471100
100 10 10 35 851900
100 10 10 35 592550
100 10 10 35 694750
100 10 10 35 651350
100 10 10 35 718550
100 10 10 35 530600
100 10 10 35 432950
100 10 10 35 611450
100 10 10 35 399350
100 10 10 35 494900
100 10 10 35 749700
100 10 10 35 424900
100 10 10 35 549150
100 10 10 35 738850
100 10 10 35 527450
100 10 10 35 474950
100 10 10 35 616000
100 10 10 35 515900
100 10 10 35 370650
100 10 10 35 682500
100 10 10 35 635950
100 10 10 35 694050
100 10 10 35 837200
100 10 10 35 741300
100 10 10 35 726250
100 10 10 35 512400
100 10 10 35 498750
100 10 10 35 561750
100 10 10 35 580300
100 10 10 35 417900
100 10 10 35 418950
100 10 10 36 646560
100 10 10 36 475560
100 10 10 36 578160
100 10 10 36 820080
100 10 10 36 710640
100 10 10 36 546120
100 10 10 36 762120
100 10 10 36 507960
100 10 10 36 711000
100 10 10 36 575280
100 10 10 36 397080
100 10 10 36 400680
100 10 10 36 666000
100 10 10 36 792000
100 10 10 36 503280
100 10 10 36 786240
100 10 10 36 680400
100 10 10 36 665280
100 10 10 36 524160
100 10 10 36 479160
100 10 10 36 703800
100 10 10 36 519120
100 10 10 36 754200
100 10 10 36 696960
100 10 10 36 662760
100 10 10 36 509760
100 10 10 36 510480
100 10 10 36 624600
100 10 10 36 475200
100 10 10 36 952200
100 10 10 36 523440
100 10 10 36 502560
100 10 10 36 567720
100 10 10 36 725040
100 10 10 36 665280
100 10 10 36 397800
100 10 10 36 638640
100 10 10 36 587520
100 10 10 36 575280
100 10 10 36 503280
100 10 10 36 396720
100 10 10 36 504000
100 10 10 36 560520
100 10 10 36 593640
100 10 10 36 629280
100 10 10 36 502560
100 10 10 36 534240
100 10 10 36 718560
100 10 10 36 598320
100 10 10 36 661680
100 10 10 36 548640
100 10 10 36 441720
100 10 10 36 429120
100 10 10 36 571320
100 10 10 36 493920
100 10 10 36 582120
100 10 10 36 531000
100 10 10 36 597960
100 10 10 36 572040
100 10 10 36 547560
100 10 10 36 421200
100 10 10 36 1437840
100 10 10 36 402120
100 10 10 36 550800
100 10 10 36 612720
100 10 10 36 851040
100 10 10 36 488520
100 10 10 36 852120
100 10 10 36 847440
100 10 10 36 905760
100 10 10 36 394560
100 10 10 36 504720
100 10 10 36 541440
100 10 10 36 365040
100 10 10 36 828000
100 10 10 36 693720
100 10 10 36 840600
100 10 10 36 682200
100 10 10 36 403560
100 10 10 36 504000
100 10 10 36 566640
100 10 10 36 425880
100 10 10 36 438120
100 10 10 36 609120
100 10 10 36 455760
100 10 10 36 672840
100 10 10 36 988920
100 10 10 36 697680
100 10 10 36 711000
100 10 10 36 627840
100 10 10 36 535320
100 10 10 36 561960
100 10 10 36 523440
100 10 10 36 882360
100 10 10 36 395280
100 10 10 36 863280
100 10 10 36 793800
100 10 10 36 901440
100 10 10 36 662040
100 10 10 36 554040
100 10 10 37 740000
100 10 10 37 748140
100 10 10 37 684130
100 10 10 37 719650
100 10 10 37 506160
100 10 10 37 610500
100 10 10 37 734820
100 10 10 37 519480
100 10 10 37 833980
100 10 10 37 613830
100 10 10 37 769970
100 10 10 37 518370
100 10 10 37 530950
100 10 10 37 573130
100 10 10 37 1023420
100 10 10 37 584600
100 10 10 37 573130
100 10 10 37 577940
100 10 10 37 560550
100 10 10 37 406630
100 10 10 37 670440
100 10 10 37 690790
100 10 10 37 456950
100 10 10 37 714100
100 10 10 37 355570
100 10 10 37 614940
100 10 10 37 597180
100 10 10 37 603840
100 10 10 37 436600
100 10 10 37 357420
100 10 10 37 465460
100 10 10 37 470270
100 10 10 37 596070
100 10 10 37 529470
100 10 10 37 638250
100 10 10 37 778850
100 10 10 37 674140
100 10 10 37 671180
100 10 10 37 547230
100 10 10 37 528360
100 10 10 37 463240
100 10 10 37 608650
100 10 10 37 631960
100 10 10 37 565730
100 10 10 37 409220
100 10 10 37 510970
100 10 10 37 610500
100 10 10 37 858030
100 10 10 37 740740
100 10 10 37 745180
100 10 10 37 572390
100 10 10 37 621230
100 10 10 37 551670
100 10 10 37 445110
100 10 10 37 752950
100 10 10 37 586080
100 10 10 37 666000
100 10 10 37 459170
100 10 10 37 729640
100 10 10 37 473230
100 10 10 37 479520
100 10 10 37 638990
100 10 10 37 579420
100 10 10 37 802530
100 10 10 37 531690
100 10 10 37 531690
100 10 10 37 654160
100 10 10 37 900950
100 10 10 37 561290
100 10 10 37 885410
100 10 10 37 392570
100 10 10 37 432160
100 10 10 37 666740
100 10 10 37 639730
100 10 10 37 732970
100 10 10 37 598660
100 10 10 37 685980
100 10 10 37 658230
100 10 10 37 1041550
100 10 10 37 780330
100 10 10 37 852110
100 10 10 37 560180
100 10 10 37 466940
100 10 10 37 727050
100 10 10 37 639730
100 10 10 37 461760
100 10 10 37 535390
100 10 10 37 893180
100 10 10 37 646760
100 10 10 37 866910
100 10 10 37 582380
100 10 10 37 603100
100 10 10 37 765900
100 10 10 37 646760
100 10 10 37 604210
100 10 10 37 471750
100 10 10 37 593850
100 10 10 37 417730
100 10 10 37 754800
100 10 10 37 754430
100 10 10 38 582540
100 10 10 38 475760
100 10 10 38 675260
100 10 10 38 524020
100 10 10 38 764180
100 10 10 38 384560
100 10 10 38 375060
100 10 10 38 736820
100 10 10 38 750880
100 10 10 38 704900
100 10 10 38 984200
100 10 10 38 631180
100 10 10 38 527440
100 10 10 38 691980
100 10 10 38 516420
100 10 10 38 824600
100 10 10 38 613700
100 10 10 38 601920
100 10 10 38 535420
100 10 10 38 545680
100 10 10 38 359860
100 10 10 38 1062100
100 10 10 38 640300
100 10 10 38 692740
100 10 10 38 736060
100 10 10 38 523640
100 10 10 38 728840
100 10 10 38 427500
100 10 10 38 664240
100 10 10 38 556320
100 10 10 38 676780
100 10 10 38 731500
100 10 10 38 488300
100 10 10 38 647140
100 10 10 38 498180
100 10 10 38 481840
100 10 10 38 675260
100 10 10 38 505400
100 10 10 38 780140
100 10 10 38 562400
100 10 10 38 484880
100 10 10 38 737200
100 10 10 38 666900
100 10 10 38 751260
100 10 10 38 638780
100 10 10 38 783560
100 10 10 38 636500
100 10 10 38 720480
100 10 10 38 669180
100 10 10 38 1075400
100 10 10 38 581400
100 10 10 38 657780
100 10 10 38 641440
100 10 10 38 764940
100 10 10 38 625480
100 10 10 38 647520
100 10 10 38 613320
100 10 10 38 555940
100 10 10 38 524020
100 10 10 38 496280
100 10 10 38 601540
100 10 10 38 826500
100 10 10 38 568860
100 10 10 38 1211440
100 10 10 38 517560
100 10 10 38 964060
100 10 10 38 647900
100 10 10 38 1355080
100 10 10 38 710600
100 10 10 38 820040
100 10 10 38 522880
100 10 10 38 628900
100 10 10 38 473860
100 10 10 38 600020
100 10 10 38 501600
100 10 10 38 582540
100 10 10 38 627760
100 10 10 38 629660
100 10 10 38 494380
100 10 10 38 479560
100 10 10 38 477280
100 10 10 38 730360
100 10 10 38 649040
100 10 10 38 703760
100 10 10 38 721620
100 10 10 38 736440
100 10 10 38 677160
100 10 10 38 718580
100 10 10 38 491720
100 10 10 38 594320
100 10 10 38 478800
100 10 10 38 706040
100 10 10 38 437000
100 10 10 38 828780
100 10 10 38 637640
100 10 10 38 576080
100 10 10 38 509960
100 10 10 38 801800
100 10 10 38 484500
100 10 10 38 712500
100 10 10 39 512070
100 10 10 39 450450
100 10 10 39 772980
100 10 10 39 526500
100 10 10 39 654810
100 10 10 39 579930
100 10 10 39 789750
100 10 10 39 643500
100 10 10 39 534690
100 10 10 39 514800
100 10 10 39 570180
100 10 10 39 535080
100 10 10 39 824460
100 10 10 39 585000
100 10 10 39 736320
100 10 10 39 1062750
100 10 10 39 592020
100 10 10 39 295230
100 10 10 39 465270
100 10 10 39 686400
100 10 10 39 647400
100 10 10 39 501150
100 10 10 39 522600
100 10 10 39 609180
100 10 10 39 650910
100 10 10 39 714090
100 10 10 39 650520
100 10 10 39 956670
100 10 10 39 723060
100 10 10 39 940680
100 10 10 39 591630
100 10 10 39 502320
100 10 10 39 668460
100 10 10 39 550290
100 10 10 39 499980
100 10 10 39 418860
100 10 10 39 664560
100 10 10 39 772200
100 10 10 39 574470
100 10 10 39 458250
100 10 10 39 466440
100 10 10 39 612690
100 10 10 39 719160
100 10 10 39 525720
100 10 10 39 802620
100 10 10 39 1135680
100 10 10 39 495300
100 10 10 39 811980
100 10 10 39 872430
100 10 10 39 511680
100 10 10 39 572130
100 10 10 39 675480
100 10 10 39 811590
100 10 10 39 677820
100 10 10 39 678600
100 10 10 39 732030
100 10 10 39 581490
100 10 10 39 674700
100 10 10 39 448500
100 10 10 39 524940
100 10 10 39 806520
100 10 10 39 749190
100 10 10 39 496860
100 10 10 39 668070
100 10 10 39 970710
100 10 10 39 580320
100 10 10 39 972270
100 10 10 39 614250
100 10 10 39 599820
100 10 10 39 627120
100 10 10 39 895440
100 10 10 39 578760
100 10 10 39 406770
100 10 10 39 649350
100 10 10 39 882960
100 10 10 39 733590
100 10 10 39 712920
100 10 10 39 439920
100 10 10 39 767130
100 10 10 39 831480
100 10 10 39 954330
100 10 10 39 792480
100 10 10 39 616200
100 10 10 39 744120
100 10 10 39 597480
100 10 10 39 641160
100 10 10 39 652470
100 10 10 39 607620
100 10 10 39 598260
100 10 10 39 466830
100 10 10 39 718770
100 10 10 39 434850
100 10 10 39 1008540
100 10 10 39 506610
100 10 10 39 571740
100 10 10 39 1328730
100 10 10 39 551850
100 10 10 39 1051050
100 10 10 39 614250
100 10 10 39 577590
100 10 10 40 732000
100 10 10 40 676800
100 10 10 40 515600
100 10 10 40 806800
100 10 10 40 412400
100 10 10 40 645200
100 10 10 40 496800
100 10 10 40 552400
100 10 10 40 740800
100 10 10 40 661200
100 10 10 40 672000
100 10 10 40 545200
100 10 10 40 482400
100 10 10 40 702800
100 10 10 40 704400
